BIOGUIDE_ID,OFFICE,PROGRAM,,YTD,AMOUNT
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1232.67,576.93
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,726108.57,278273.97
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,38077.44,10861.47
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,26825.85,9193.72
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1014.83,589.23
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,3623.6,1380
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4567.88,827.25
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1398.6,466.2
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,802849.44,302168.77
A000374,2020 HON. RALPH LEE ABRAHAM,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,802849.44,302168.77
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,29163.43,28891.43
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,823998.76,326105.15
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,25915.67,5365.85
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,67770.88,23242.6
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,39320.59,38614.74
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21498.5,10336.46
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22547.59,3034.73
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4977.25,3005.25
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,OFFICIAL EXPENSES OF MEMBERS TOTALS:,1035192.67,438596.21
A000370,2020 HON. ALMA S. ADAMS,OFFICIAL EXPENSES OF MEMBERS,OFFICE TOTALS:,1035192.67,438596.21
A000370,2020 HON. ALMA S. ADAMS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,3550,2216.67
A000370,2020 HON. ALMA S. ADAMS,INTERN ALLOWANCES,INTERN ALLOWANCES TOTALS:,3550,2216.67
A000370,2020 HON. ALMA S. ADAMS,INTERN ALLOWANCES,OFFICE TOTALS:,3550,2216.67
